l,nm		 s_A,m-2	 s_E,m-2	 V_S	 W0_S	 AeffS		 g_S
1.49e+03	 3.12e-25	 1.45e-25	 1.52e+00	 3.16e-06	 3.14e-11	 4.77e-01
1.49e+03	 3.12e-25	 1.46e-25	 1.52e+00	 3.16e-06	 3.14e-11	 4.77e-01
1.49e+03	 3.13e-25	 1.47e-25	 1.52e+00	 3.16e-06	 3.14e-11	 4.77e-01
1.49e+03	 3.13e-25	 1.48e-25	 1.51e+00	 3.16e-06	 3.14e-11	 4.77e-01
1.49e+03	 3.13e-25	 1.49e-25	 1.51e+00	 3.16e-06	 3.14e-11	 4.77e-01
1.49e+03	 3.13e-25	 1.50e-25	 1.51e+00	 3.16e-06	 3.14e-11	 4.77e-01
1.49e+03	 3.14e-25	 1.50e-25	 1.51e+00	 3.16e-06	 3.15e-11	 4.76e-01
1.49e+03	 3.14e-25	 1.51e-25	 1.51e+00	 3.17e-06	 3.15e-11	 4.76e-01
1.49e+03	 3.14e-25	 1.52e-25	 1.51e+00	 3.17e-06	 3.15e-11	 4.76e-01
1.49e+03	 3.14e-25	 1.53e-25	 1.51e+00	 3.17e-06	 3.15e-11	 4.76e-01
1.50e+03	 3.14e-25	 1.54e-25	 1.51e+00	 3.17e-06	 3.15e-11	 4.76e-01
1.50e+03	 3.15e-25	 1.55e-25	 1.51e+00	 3.17e-06	 3.15e-11	 4.76e-01
1.50e+03	 3.15e-25	 1.55e-25	 1.51e+00	 3.17e-06	 3.16e-11	 4.75e-01
1.50e+03	 3.15e-25	 1.56e-25	 1.51e+00	 3.17e-06	 3.16e-11	 4.75e-01
1.50e+03	 3.15e-25	 1.57e-25	 1.51e+00	 3.17e-06	 3.16e-11	 4.75e-01
1.50e+03	 3.16e-25	 1.58e-25	 1.51e+00	 3.17e-06	 3.16e-11	 4.75e-01
1.50e+03	 3.16e-25	 1.59e-25	 1.51e+00	 3.17e-06	 3.16e-11	 4.75e-01
1.50e+03	 3.16e-25	 1.60e-25	 1.51e+00	 3.17e-06	 3.16e-11	 4.74e-01
1.50e+03	 3.16e-25	 1.61e-25	 1.51e+00	 3.17e-06	 3.17e-11	 4.74e-01
1.50e+03	 3.17e-25	 1.62e-25	 1.51e+00	 3.18e-06	 3.17e-11	 4.74e-01
1.50e+03	 3.17e-25	 1.63e-25	 1.51e+00	 3.18e-06	 3.17e-11	 4.74e-01
1.50e+03	 3.17e-25	 1.64e-25	 1.51e+00	 3.18e-06	 3.17e-11	 4.74e-01
1.50e+03	 3.17e-25	 1.65e-25	 1.51e+00	 3.18e-06	 3.17e-11	 4.74e-01
1.50e+03	 3.18e-25	 1.66e-25	 1.51e+00	 3.18e-06	 3.17e-11	 4.73e-01
1.50e+03	 3.18e-25	 1.67e-25	 1.51e+00	 3.18e-06	 3.18e-11	 4.73e-01
1.50e+03	 3.18e-25	 1.68e-25	 1.51e+00	 3.18e-06	 3.18e-11	 4.73e-01
1.50e+03	 3.18e-25	 1.69e-25	 1.51e+00	 3.18e-06	 3.18e-11	 4.73e-01
1.50e+03	 3.18e-25	 1.70e-25	 1.51e+00	 3.18e-06	 3.18e-11	 4.73e-01
1.50e+03	 3.18e-25	 1.71e-25	 1.51e+00	 3.18e-06	 3.18e-11	 4.73e-01
1.50e+03	 3.19e-25	 1.72e-25	 1.51e+00	 3.18e-06	 3.18e-11	 4.72e-01
1.50e+03	 3.19e-25	 1.73e-25	 1.51e+00	 3.18e-06	 3.19e-11	 4.72e-01
1.50e+03	 3.19e-25	 1.74e-25	 1.51e+00	 3.19e-06	 3.19e-11	 4.72e-01
1.50e+03	 3.19e-25	 1.75e-25	 1.51e+00	 3.19e-06	 3.19e-11	 4.72e-01
1.50e+03	 3.19e-25	 1.76e-25	 1.51e+00	 3.19e-06	 3.19e-11	 4.72e-01
1.50e+03	 3.19e-25	 1.77e-25	 1.51e+00	 3.19e-06	 3.19e-11	 4.71e-01
1.50e+03	 3.20e-25	 1.78e-25	 1.51e+00	 3.19e-06	 3.19e-11	 4.71e-01
1.50e+03	 3.20e-25	 1.79e-25	 1.51e+00	 3.19e-06	 3.20e-11	 4.71e-01
1.50e+03	 3.20e-25	 1.80e-25	 1.51e+00	 3.19e-06	 3.20e-11	 4.71e-01
1.50e+03	 3.20e-25	 1.81e-25	 1.51e+00	 3.19e-06	 3.20e-11	 4.71e-01
1.50e+03	 3.20e-25	 1.82e-25	 1.51e+00	 3.19e-06	 3.20e-11	 4.71e-01
1.50e+03	 3.20e-25	 1.83e-25	 1.51e+00	 3.19e-06	 3.20e-11	 4.70e-01
1.50e+03	 3.21e-25	 1.84e-25	 1.51e+00	 3.19e-06	 3.20e-11	 4.70e-01
1.50e+03	 3.21e-25	 1.85e-25	 1.50e+00	 3.19e-06	 3.21e-11	 4.70e-01
1.50e+03	 3.21e-25	 1.87e-25	 1.50e+00	 3.20e-06	 3.21e-11	 4.70e-01
1.50e+03	 3.22e-25	 1.88e-25	 1.50e+00	 3.20e-06	 3.21e-11	 4.70e-01
1.50e+03	 3.22e-25	 1.89e-25	 1.50e+00	 3.20e-06	 3.21e-11	 4.70e-01
